sales_id,order_id,order_date,order_date_key,ship_date,ship_mode,customer_id,product_id,country,city,state,region,quantity,sales_amount,gross_sales,discount,discount_pct,profit,year,month
7977,US-2015-126753,2015-08-16 00:00:00.000000,20150816,2015-08-20 00:00:00.000000,Standard Class,SP-20860,OFF-PA-10000130,United States,Philadelphia,Pennsylvania,East,3,10.272000000000002,10.472000000000001,0.2,0.019098548510313215,3.209999999999998,2015,8
7978,CA-2014-166051,2014-05-31 00:00:00.000000,20140531,2014-06-05 00:00:00.000000,Standard Class,JK-15625,TEC-PH-10002680,United States,Jackson,Mississippi,South,3,659.97,659.97,0.0,0.0,197.99099999999996,2014,5
7979,CA-2014-166051,2014-05-31 00:00:00.000000,20140531,2014-06-05 00:00:00.000000,Standard Class,JK-15625,TEC-PH-10002538,United States,Jackson,Mississippi,South,3,113.72999999999999,113.72999999999999,0.0,0.0,32.98169999999999,2014,5
7980,CA-2015-113040,2015-08-27 00:00:00.000000,20150827,2015-08-31 00:00:00.000000,Standard Class,CC-12100,OFF-BI-10001249,United States,Los Angeles,California,West,1,5.104,5.304,0.2,0.03770739064856712,1.6587999999999996,2015,8
7981,CA-2014-103800,2014-01-03 00:00:00.000000,20140103,2014-01-07 00:00:00.000000,Standard Class,DP-13000,OFF-PA-10000174,United States,Houston,Texas,Central,2,16.448,16.648,0.2,0.01201345506967804,5.551199999999998,2014,1
7982,CA-2014-113383,2014-09-10 00:00:00.000000,20140910,2014-09-13 00:00:00.000000,First Class,SF-20065,OFF-AP-10004532,United States,Clifton,New Jersey,East,4,81.92,81.92,0.0,0.0,22.1184,2014,9
7983,CA-2014-113383,2014-09-10 00:00:00.000000,20140910,2014-09-13 00:00:00.000000,First Class,SF-20065,FUR-FU-10001986,United States,Clifton,New Jersey,East,5,254.89999999999998,254.89999999999998,0.0,0.0,76.46999999999998,2014,9
7984,CA-2017-152499,2017-01-22 00:00:00.000000,20170122,2017-01-25 00:00:00.000000,Second Class,EH-13765,OFF-FA-10002975,United States,Chicago,Illinois,Central,5,15.120000000000001,15.32,0.2,0.013054830287206267,4.913999999999999,2017,1
7985,CA-2017-152499,2017-01-22 00:00:00.000000,20170122,2017-01-25 00:00:00.000000,Second Class,EH-13765,OFF-AR-10003481,United States,Chicago,Illinois,Central,3,7.872,8.072,0.2,0.024777006937561945,0.8855999999999988,2017,1
7986,CA-2016-151498,2016-04-21 00:00:00.000000,20160421,2016-04-24 00:00:00.000000,First Class,DN-13690,OFF-BI-10004967,United States,Seattle,Washington,West,5,8.32,8.52,0.2,0.02347417840375587,2.808,2016,4
7987,CA-2016-137939,2016-07-20 00:00:00.000000,20160720,2016-07-23 00:00:00.000000,Second Class,PJ-19015,TEC-PH-10003589,United States,Long Beach,New York,East,5,89.94999999999999,89.94999999999999,0.0,0.0,43.175999999999995,2016,7
7988,US-2016-117793,2016-08-23 00:00:00.000000,20160823,2016-08-29 00:00:00.000000,Standard Class,MA-17560,OFF-LA-10002945,United States,Sheboygan,Wisconsin,Central,4,25.2,25.2,0.0,0.0,11.591999999999999,2016,8
7989,US-2016-117793,2016-08-23 00:00:00.000000,20160823,2016-08-29 00:00:00.000000,Standard Class,MA-17560,OFF-LA-10003537,United States,Sheboygan,Wisconsin,Central,3,37.589999999999996,37.589999999999996,0.0,0.0,17.667299999999997,2016,8
7990,US-2016-117793,2016-08-23 00:00:00.000000,20160823,2016-08-29 00:00:00.000000,Standard Class,MA-17560,OFF-ST-10002406,United States,Sheboygan,Wisconsin,Central,1,14.97,14.97,0.0,0.0,4.191600000000001,2016,8
7991,US-2016-117793,2016-08-23 00:00:00.000000,20160823,2016-08-29 00:00:00.000000,Standard Class,MA-17560,TEC-AC-10003433,United States,Sheboygan,Wisconsin,Central,2,1.98,1.98,0.0,0.0,0.891,2016,8
7992,CA-2016-133872,2016-06-14 00:00:00.000000,20160614,2016-06-17 00:00:00.000000,First Class,VM-21835,OFF-BI-10002082,United States,Boca Raton,Florida,South,4,39.93600000000001,40.63600000000001,0.7,0.01722610493158775,-26.623999999999995,2016,6
7993,CA-2016-133872,2016-06-14 00:00:00.000000,20160614,2016-06-17 00:00:00.000000,First Class,VM-21835,TEC-AC-10000521,United States,Boca Raton,Florida,South,2,18.464,18.663999999999998,0.2,0.010715816545220748,2.308,2016,6
7994,US-2015-165743,2015-11-20 00:00:00.000000,20151120,2015-11-23 00:00:00.000000,Second Class,MM-18055,OFF-BI-10001982,United States,Aurora,Colorado,West,3,4.896000000000001,5.596000000000001,0.7,0.1250893495353824,-3.427199999999999,2015,11
7995,US-2015-165743,2015-11-20 00:00:00.000000,20151120,2015-11-23 00:00:00.000000,Second Class,MM-18055,FUR-BO-10002268,United States,Aurora,Colorado,West,6,145.764,146.464,0.7,0.004779331439807734,-247.79879999999997,2015,11
7996,US-2015-165743,2015-11-20 00:00:00.000000,20151120,2015-11-23 00:00:00.000000,Second Class,MM-18055,OFF-BI-10001758,United States,Aurora,Colorado,West,6,9.612,10.312,0.7,0.06788207913110939,-7.369199999999999,2015,11
7997,US-2017-105998,2017-11-03 00:00:00.000000,20171103,2017-11-05 00:00:00.000000,First Class,CR-12580,TEC-AC-10004469,United States,San Diego,California,West,5,199.75,199.75,0.0,0.0,87.89000000000001,2017,11
7998,US-2017-105998,2017-11-03 00:00:00.000000,20171103,2017-11-05 00:00:00.000000,First Class,CR-12580,FUR-TA-10001095,United States,San Diego,California,West,12,1673.1839999999997,1673.3839999999998,0.2,0.00011951829346999854,20.914800000000014,2017,11
7999,US-2014-148194,2014-05-04 00:00:00.000000,20140504,2014-05-07 00:00:00.000000,First Class,BS-11365,FUR-FU-10001852,United States,Seattle,Washington,West,7,12.18,12.18,0.0,0.0,3.8975999999999997,2014,5
8000,US-2014-148194,2014-05-04 00:00:00.000000,20140504,2014-05-07 00:00:00.000000,First Class,BS-11365,OFF-AP-10000696,United States,Seattle,Washington,West,4,57.68,57.68,0.0,0.0,19.034399999999998,2014,5
8001,US-2015-151407,2015-11-08 00:00:00.000000,20151108,2015-11-12 00:00:00.000000,Standard Class,RD-19585,TEC-PH-10003885,United States,Dubuque,Iowa,Central,4,263.96,263.96,0.0,0.0,76.54839999999999,2015,11
8002,CA-2015-110870,2015-12-12 00:00:00.000000,20151212,2015-12-15 00:00:00.000000,First Class,KD-16270,TEC-AC-10002926,United States,Los Angeles,California,West,6,299.94,299.94,0.0,0.0,128.97420000000002,2015,12
8003,CA-2015-110870,2015-12-12 00:00:00.000000,20151212,2015-12-15 00:00:00.000000,First Class,KD-16270,OFF-SU-10001225,United States,Los Angeles,California,West,7,25.76,25.76,0.0,0.0,0.5151999999999992,2015,12
8004,CA-2014-143210,2014-12-01 00:00:00.000000,20141201,2014-12-03 00:00:00.000000,First Class,AA-10645,TEC-PH-10004434,United States,Lowell,Massachusetts,East,2,271.9,271.9,0.0,0.0,78.85099999999997,2014,12
8005,CA-2014-143210,2014-12-01 00:00:00.000000,20141201,2014-12-03 00:00:00.000000,First Class,AA-10645,FUR-FU-10003878,United States,Lowell,Massachusetts,East,3,45.839999999999996,45.839999999999996,0.0,0.0,15.5856,2014,12
8006,CA-2014-143210,2014-12-01 00:00:00.000000,20141201,2014-12-03 00:00:00.000000,First Class,AA-10645,FUR-FU-10002268,United States,Lowell,Massachusetts,East,2,9.82,9.82,0.0,0.0,3.2405999999999997,2014,12
8007,CA-2016-139808,2016-10-07 00:00:00.000000,20161007,2016-10-11 00:00:00.000000,Standard Class,MC-18100,OFF-FA-10001883,United States,Marysville,Washington,West,12,93.36,93.36,0.0,0.0,0.9335999999999984,2016,10
8008,CA-2015-110863,2015-11-17 00:00:00.000000,20151117,2015-11-24 00:00:00.000000,Standard Class,AA-10645,OFF-ST-10002756,United States,Oklahoma City,Oklahoma,Central,4,541.24,541.24,0.0,0.0,5.412400000000048,2015,11
8009,CA-2015-110863,2015-11-17 00:00:00.000000,20151117,2015-11-24 00:00:00.000000,Standard Class,AA-10645,OFF-PA-10000474,United States,Oklahoma City,Oklahoma,Central,3,106.32,106.32,0.0,0.0,49.97039999999999,2015,11
8010,CA-2015-110863,2015-11-17 00:00:00.000000,20151117,2015-11-24 00:00:00.000000,Standard Class,AA-10645,FUR-CH-10002073,United States,Oklahoma City,Oklahoma,Central,5,1323.8999999999999,1323.8999999999999,0.0,0.0,383.9309999999999,2015,11
8011,CA-2014-127859,2014-03-17 00:00:00.000000,20140317,2014-03-20 00:00:00.000000,Second Class,QJ-19255,OFF-PA-10003641,United States,Philadelphia,Pennsylvania,East,6,126.624,126.824,0.2,0.0015769885826026622,41.15279999999999,2014,3
8012,US-2015-136427,2015-06-20 00:00:00.000000,20150620,2015-06-23 00:00:00.000000,First Class,JM-16195,TEC-PH-10002070,United States,Aurora,Colorado,West,7,125.944,126.144,0.2,0.0015854895991882292,15.742999999999984,2015,6
8013,CA-2017-120168,2017-05-25 00:00:00.000000,20170525,2017-05-25 00:00:00.000000,Same Day,TB-21625,OFF-BI-10004519,United States,New York City,New York,East,5,663.92,664.12,0.2,0.0003011503945070168,207.47499999999994,2017,5
8014,CA-2017-120168,2017-05-25 00:00:00.000000,20170525,2017-05-25 00:00:00.000000,Same Day,TB-21625,TEC-AC-10002167,United States,New York City,New York,East,8,120.0,120.0,0.0,0.0,13.200000000000003,2017,5
8015,CA-2017-120168,2017-05-25 00:00:00.000000,20170525,2017-05-25 00:00:00.000000,Same Day,TB-21625,OFF-FA-10000936,United States,New York City,New York,East,1,3.29,3.29,0.0,0.0,1.4805,2017,5
8016,CA-2017-120168,2017-05-25 00:00:00.000000,20170525,2017-05-25 00:00:00.000000,Same Day,TB-21625,FUR-FU-10000732,United States,New York City,New York,East,3,18.84,18.84,0.0,0.0,6.0287999999999995,2017,5
8017,US-2014-131870,2014-09-09 00:00:00.000000,20140909,2014-09-11 00:00:00.000000,First Class,NF-18595,FUR-FU-10002501,United States,Lancaster,Ohio,East,6,60.67200000000001,60.872000000000014,0.2,0.003285582862399789,12.892799999999998,2014,9
8018,US-2014-131870,2014-09-09 00:00:00.000000,20140909,2014-09-11 00:00:00.000000,First Class,NF-18595,OFF-AR-10000634,United States,Lancaster,Ohio,East,9,30.816000000000003,31.016000000000002,0.2,0.006448284756254836,2.6964000000000006,2014,9
8019,CA-2017-114804,2017-10-17 00:00:00.000000,20171017,2017-10-19 00:00:00.000000,Second Class,BF-11020,TEC-PH-10001700,United States,Modesto,California,West,1,52.792,52.992000000000004,0.2,0.0037741545893719805,4.619300000000003,2017,10
8020,CA-2017-167227,2017-11-02 00:00:00.000000,20171102,2017-11-05 00:00:00.000000,First Class,NP-18670,OFF-AP-10001962,United States,Saint Louis,Missouri,Central,10,83.9,83.9,0.0,0.0,20.975,2017,11
8021,CA-2017-167227,2017-11-02 00:00:00.000000,20171102,2017-11-05 00:00:00.000000,First Class,NP-18670,OFF-PA-10001838,United States,Saint Louis,Missouri,Central,2,11.76,11.76,0.0,0.0,5.7623999999999995,2017,11
8022,CA-2014-129189,2014-07-21 00:00:00.000000,20140721,2014-07-25 00:00:00.000000,Standard Class,HM-14860,OFF-AP-10000124,United States,Dallas,Texas,Central,3,4.991999999999999,5.791999999999999,0.8,0.138121546961326,-12.979200000000002,2014,7
8023,CA-2014-129189,2014-07-21 00:00:00.000000,20140721,2014-07-25 00:00:00.000000,Standard Class,HM-14860,OFF-EN-10003567,United States,Dallas,Texas,Central,5,87.92,88.12,0.2,0.0022696323195642307,29.673000000000005,2014,7
8024,CA-2014-129189,2014-07-21 00:00:00.000000,20140721,2014-07-25 00:00:00.000000,Standard Class,HM-14860,FUR-CH-10004997,United States,Dallas,Texas,Central,5,657.93,658.2299999999999,0.3,0.0004557677407593091,-93.98999999999995,2014,7
8025,CA-2014-129189,2014-07-21 00:00:00.000000,20140721,2014-07-25 00:00:00.000000,Standard Class,HM-14860,OFF-BI-10000494,United States,Dallas,Texas,Central,1,1.0439999999999998,1.8439999999999999,0.8,0.4338394793926248,-1.8270000000000004,2014,7
8026,CA-2015-132465,2015-09-11 00:00:00.000000,20150911,2015-09-15 00:00:00.000000,Second Class,DM-13525,FUR-FU-10000277,United States,New York City,New York,East,2,210.68,210.68,0.0,0.0,50.563199999999995,2015,9
8027,CA-2015-132465,2015-09-11 00:00:00.000000,20150911,2015-09-15 00:00:00.000000,Second Class,DM-13525,OFF-ST-10003641,United States,New York City,New York,East,1,78.8,78.8,0.0,0.0,1.5760000000000076,2015,9
8028,CA-2015-132465,2015-09-11 00:00:00.000000,20150911,2015-09-15 00:00:00.000000,Second Class,DM-13525,TEC-AC-10001998,United States,New York City,New York,East,1,19.99,19.99,0.0,0.0,6.796599999999998,2015,9
8029,CA-2015-132465,2015-09-11 00:00:00.000000,20150911,2015-09-15 00:00:00.000000,Second Class,DM-13525,OFF-ST-10001932,United States,New York City,New York,East,4,772.68,772.68,0.0,0.0,108.17520000000002,2015,9
8030,CA-2016-166373,2016-10-21 00:00:00.000000,20161021,2016-10-25 00:00:00.000000,Standard Class,JF-15565,TEC-AC-10002323,United States,San Antonio,Texas,Central,6,106.08000000000001,106.28000000000002,0.2,0.001881821603312006,-9.281999999999996,2016,10
8031,CA-2016-158806,2016-01-07 00:00:00.000000,20160107,2016-01-11 00:00:00.000000,Standard Class,NM-18520,FUR-FU-10004270,United States,Amarillo,Texas,Central,3,23.076,23.676000000000002,0.6,0.02534211860111505,-10.961100000000002,2016,1
8032,CA-2016-158806,2016-01-07 00:00:00.000000,20160107,2016-01-11 00:00:00.000000,Standard Class,NM-18520,OFF-PA-10004621,United States,Amarillo,Texas,Central,5,25.920000000000005,26.120000000000005,0.2,0.007656967840735068,9.072,2016,1
8033,CA-2015-119690,2015-06-25 00:00:00.000000,20150625,2015-06-28 00:00:00.000000,First Class,MV-17485,OFF-PA-10001019,United States,Houston,Texas,Central,3,47.952000000000005,48.15200000000001,0.2,0.004153513872736335,16.183799999999998,2015,6
8034,CA-2015-119690,2015-06-25 00:00:00.000000,20150625,2015-06-28 00:00:00.000000,First Class,MV-17485,OFF-BI-10000201,United States,Houston,Texas,Central,2,0.9839999999999998,1.7839999999999998,0.8,0.4484304932735427,-1.476,2015,6
8035,CA-2015-119690,2015-06-25 00:00:00.000000,20150625,2015-06-28 00:00:00.000000,First Class,MV-17485,FUR-FU-10004587,United States,Houston,Texas,Central,9,75.38400000000001,75.98400000000001,0.6,0.007896399241945672,-20.730599999999995,2015,6
8036,CA-2015-119690,2015-06-25 00:00:00.000000,20150625,2015-06-28 00:00:00.000000,First Class,MV-17485,OFF-LA-10001613,United States,Houston,Texas,Central,2,4.608,4.808,0.2,0.0415973377703827,1.6704,2015,6
8037,CA-2015-153738,2015-09-20 00:00:00.000000,20150920,2015-09-22 00:00:00.000000,First Class,AG-10270,OFF-BI-10001308,United States,Lawrence,Massachusetts,East,6,37.68,37.68,0.0,0.0,16.955999999999996,2015,9
8038,CA-2017-169012,2017-07-10 00:00:00.000000,20170710,2017-07-14 00:00:00.000000,Standard Class,BF-11275,OFF-AP-10003278,United States,Columbus,Georgia,South,3,41.910000000000004,41.910000000000004,0.0,0.0,10.896600000000003,2017,7
8039,CA-2017-109393,2017-06-30 00:00:00.000000,20170630,2017-07-02 00:00:00.000000,Second Class,JC-15775,FUR-BO-10003966,United States,Los Angeles,California,West,3,435.999,436.149,0.15,0.0003439191652394021,5.1293999999999755,2017,6
8040,CA-2017-121489,2017-08-21 00:00:00.000000,20170821,2017-08-25 00:00:00.000000,Second Class,CM-11815,FUR-CH-10004698,United States,Seattle,Washington,West,6,388.70400000000006,388.90400000000005,0.2,0.0005142657313887231,38.87040000000002,2017,8
8041,CA-2017-121489,2017-08-21 00:00:00.000000,20170821,2017-08-25 00:00:00.000000,Second Class,CM-11815,OFF-ST-10000025,United States,Seattle,Washington,West,6,572.58,572.58,0.0,0.0,34.354799999999955,2017,8
8042,CA-2017-121489,2017-08-21 00:00:00.000000,20170821,2017-08-25 00:00:00.000000,Second Class,CM-11815,TEC-AC-10000682,United States,Seattle,Washington,West,2,33.18,33.18,0.0,0.0,11.613,2017,8
8043,US-2017-133081,2017-03-11 00:00:00.000000,20170311,2017-03-15 00:00:00.000000,Standard Class,PV-18985,TEC-AC-10001772,United States,Cambridge,Massachusetts,East,4,63.88,63.88,0.0,0.0,24.913200000000003,2017,3
8044,US-2017-133081,2017-03-11 00:00:00.000000,20170311,2017-03-15 00:00:00.000000,Standard Class,PV-18985,FUR-FU-10001379,United States,Cambridge,Massachusetts,East,1,26.72,26.72,0.0,0.0,11.756800000000002,2017,3
8045,CA-2017-165008,2017-09-15 00:00:00.000000,20170915,2017-09-17 00:00:00.000000,Second Class,DO-13645,OFF-BI-10002794,United States,Salt Lake City,Utah,West,9,295.056,295.256,0.2,0.0006773782751239604,106.95779999999998,2017,9
8046,CA-2016-145611,2016-09-20 00:00:00.000000,20160920,2016-09-24 00:00:00.000000,Standard Class,HA-14905,OFF-AP-10001005,United States,New York City,New York,East,5,393.25,393.25,0.0,0.0,129.77249999999998,2016,9
8047,CA-2016-113600,2016-12-15 00:00:00.000000,20161215,2016-12-17 00:00:00.000000,Second Class,SH-20395,OFF-BI-10000201,United States,Cuyahoga Falls,Ohio,East,3,2.2140000000000004,2.9140000000000006,0.7,0.2402196293754289,-1.4760000000000004,2016,12
8048,CA-2017-130834,2017-11-03 00:00:00.000000,20171103,2017-11-06 00:00:00.000000,Second Class,JM-16195,OFF-PA-10003673,United States,Wilmington,North Carolina,South,3,16.272000000000002,16.472,0.2,0.012141816415735794,5.288399999999998,2017,11
8049,CA-2016-168543,2016-07-03 00:00:00.000000,20160703,2016-07-07 00:00:00.000000,Standard Class,DK-13225,OFF-AP-10000938,United States,New York City,New York,East,7,706.86,706.86,0.0,0.0,197.92079999999999,2016,7
8050,CA-2014-144974,2014-09-26 00:00:00.000000,20140926,2014-09-30 00:00:00.000000,Standard Class,CM-12715,OFF-BI-10003274,United States,Philadelphia,Pennsylvania,East,5,5.970000000000001,6.670000000000001,0.7,0.10494752623688154,-4.577,2014,9
8051,CA-2014-144974,2014-09-26 00:00:00.000000,20140926,2014-09-30 00:00:00.000000,Standard Class,CM-12715,FUR-FU-10001095,United States,Philadelphia,Pennsylvania,East,1,21.184,21.384,0.2,0.00935278713056491,4.7664,2014,9
8052,CA-2014-144974,2014-09-26 00:00:00.000000,20140926,2014-09-30 00:00:00.000000,Standard Class,CM-12715,OFF-AP-10001492,United States,Philadelphia,Pennsylvania,East,6,41.376,41.576,0.2,0.004810467577448528,3.103200000000001,2014,9
8053,CA-2014-109904,2014-07-14 00:00:00.000000,20140714,2014-07-17 00:00:00.000000,Second Class,BF-10975,OFF-AR-10004999,United States,New York City,New York,East,3,17.94,17.94,0.0,0.0,4.485,2014,7
8054,CA-2017-152205,2017-09-28 00:00:00.000000,20170928,2017-10-05 00:00:00.000000,Standard Class,SF-20965,OFF-BI-10004094,United States,Philadelphia,Pennsylvania,East,1,2.6550000000000002,3.3550000000000004,0.7,0.2086438152011922,-1.8584999999999994,2017,9
8055,CA-2015-121188,2015-08-28 00:00:00.000000,20150828,2015-09-04 00:00:00.000000,Standard Class,CB-12025,OFF-ST-10001490,United States,Los Angeles,California,West,5,892.35,892.35,0.0,0.0,267.7049999999999,2015,8
8056,CA-2015-121188,2015-08-28 00:00:00.000000,20150828,2015-09-04 00:00:00.000000,Standard Class,CB-12025,FUR-BO-10004695,United States,Los Angeles,California,West,2,307.666,307.816,0.15,0.0004873041037502924,28.956799999999973,2015,8
8057,CA-2015-121188,2015-08-28 00:00:00.000000,20150828,2015-09-04 00:00:00.000000,Standard Class,CB-12025,OFF-ST-10000736,United States,Los Angeles,California,West,9,728.82,728.82,0.0,0.0,29.15279999999997,2015,8
8058,CA-2015-121188,2015-08-28 00:00:00.000000,20150828,2015-09-04 00:00:00.000000,Standard Class,CB-12025,OFF-BI-10001617,United States,Los Angeles,California,West,5,41.36,41.56,0.2,0.004812319538017324,13.959,2015,8
8059,CA-2015-121188,2015-08-28 00:00:00.000000,20150828,2015-09-04 00:00:00.000000,Standard Class,CB-12025,TEC-PH-10003589,United States,Los Angeles,California,West,3,43.176,43.376000000000005,0.2,0.004610844706750277,15.1116,2015,8
8060,CA-2015-121188,2015-08-28 00:00:00.000000,20150828,2015-09-04 00:00:00.000000,Standard Class,CB-12025,FUR-FU-10003981,United States,Los Angeles,California,West,2,4.16,4.16,0.0,0.0,1.7472000000000003,2015,8
8061,CA-2015-156013,2015-09-20 00:00:00.000000,20150920,2015-09-26 00:00:00.000000,Standard Class,TC-20980,OFF-PA-10001970,United States,Long Beach,New York,East,5,61.4,61.4,0.0,0.0,28.857999999999997,2015,9
